track,note,velocity,time
1,21,109,934
1,81,4,360
1,41,14,1092
1,102,24,76
1,24,8,653
1,83,75,569
1,26,102,648
1,22,8,368
1,85,56,27
1,49,37,414
1,9,1,1045
1,92,116,1094
1,84,40,742
1,17,117,1070
1,76,18,286
1,37,61,680
1,36,43,929
1,93,68,482
1,99,45,645
1,11,111,984
1,32,113,0
1,52,13,686
1,91,25,263
1,87,118,752
1,123,119,123
1,58,78,372
1,70,51,258
1,31,74,243
1,74,115,375
1,74,79,763
1,68,121,1097
1,89,50,355
1,61,54,726
1,36,49,257
1,95,16,326
1,103,96,508
1,70,110,384
1,58,124,20
1,38,14,25
1,105,93,1154
1,125,117,659
1,113,72,521
1,111,50,1182
1,117,20,1162
1,27,24,652
1,9,117,134
1,21,35,252
1,51,4,366
1,111,109,641
1,63,38,564
1,25,73,487
1,83,105,249
1,24,19,870
1,125,93,682
1,32,31,1146
1,53,0,560
1,24,55,334
1,24,46,301
1,70,80,134
1,112,57,560
1,103,109,393
1,87,66,173
1,36,29,252
1,11,74,1144
1,127,113,487
1,19,114,726
1,102,121,1194
1,33,49,411
1,127,111,838
1,122,119,332
1,109,118,139
1,23,94,275
1,93,96,933
1,104,79,1176
1,111,14,575
1,52,126,1053
1,7,110,816
1,69,104,871
1,97,37,198
1,64,75,421
1,112,123,668
1,2,30,108
1,42,69,1014
1,124,52,1031
1,99,36,831
1,58,119,938
1,122,66,115
1,59,126,920
1,17,49,786
1,85,59,8
1,108,120,1077
1,114,92,1075
1,1,31,1024
1,31,86,704
1,127,23,425
1,5,18,289
1,118,4,447
1,34,30,627
1,64,59,215
1,12,106,742
1,54,0,444
1,1,59,393
1,42,10,449
1,36,113,953
1,58,62,94
1,27,21,537
1,101,69,1031
1,22,48,928
1,47,13,972
1,103,72,665
1,57,88,1123
1,96,73,541
1,20,10,972
1,2,112,1182
1,126,69,312
1,4,29,515
1,76,84,1090
1,112,34,546
1,79,29,303
1,54,91,1050
1,18,23,80
1,124,57,433
1,110,46,667
1,69,22,29
1,94,19,323
1,93,40,835
1,125,125,1196
1,26,111,211
1,120,92,855
1,115,65,110
1,71,16,256
1,53,87,1200
1,98,86,485
1,111,8,303
1,55,88,514
1,65,15,596
1,56,74,855
1,49,18,930
1,126,91,972
1,3,10,733
1,85,41,708
1,0,83,1057
1,6,63,816
1,16,37,920
1,48,110,523
1,57,94,416
1,103,83,399
1,67,21,408
1,94,108,828
1,56,80,849
1,3,15,867
1,18,87,589
1,29,113,48
1,123,6,1095
1,70,69,195
1,108,28,596
1,114,3,866
1,110,8,497
1,46,69,910
1,29,93,728
1,86,105,317
1,3,33,760
1,125,70,1121
1,30,32,776
1,15,20,324
1,28,9,763
1,101,39,244
1,59,76,665
1,102,68,738
1,109,52,953
1,8,73,1113
1,120,31,281
1,0,109,611
1,77,120,310
1,19,40,26
1,11,14,874
1,12,18,442
1,88,55,651
1,78,103,423
1,37,20,1064
1,87,99,523
1,14,12,1015
1,105,48,210
1,96,9,580
1,14,126,811
1,44,126,1157
1,86,103,734
1,78,0,197
1,25,26,399
1,101,8,448
1,62,103,356
1,100,29,49
1,5,110,457
1,105,75,69
1,113,76,377
1,92,97,1067
1,15,41,1148
1,111,82,1033
1,61,8,465
1,53,82,484
1,37,29,245
1,41,7,1050
1,106,10,895
1,103,78,339
1,40,111,798
1,2,127,844
1,76,102,871
1,12,80,220
1,23,123,656
1,51,70,243
1,68,111,162
1,27,118,605
1,15,80,556
1,0,115,22
1,64,90,1106
1,7,24,287
1,29,35,1130
1,82,90,824
1,28,39,673
1,98,93,51
1,23,3,398
1,101,80,798
1,107,127,1004
1,16,99,331
1,88,104,95
1,51,80,1178
1,71,1,912
1,73,27,764
1,57,77,966
1,49,23,933
1,44,75,9
1,71,28,716
1,121,42,722
1,89,66,981
1,44,37,29
1,34,121,919
1,0,64,820
1,33,43,738
1,11,35,658
1,119,22,122
1,42,66,974
1,116,3,1135
1,23,5,145
1,124,43,63
1,97,45,388
1,26,112,496
1,96,36,143
1,61,36,197
1,123,106,581
1,1,55,856
1,112,28,886
1,1,52,540
1,106,105,603
1,60,12,675
1,125,35,605
1,85,11,251
1,127,58,658
1,86,17,323
1,92,118,115
1,78,105,916
1,23,2,492
1,15,98,302
1,89,50,824
1,115,29,731
1,72,3,41
1,100,33,300
1,87,118,1126
1,22,33,396
1,19,15,707
1,79,121,928
1,91,87,840
1,79,16,746
1,50,9,1147
1,70,114,541
1,121,65,189
1,15,113,1
1,53,28,1144
1,82,29,30
1,12,44,981
1,18,63,284
1,55,16,619
1,34,80,750
1,94,30,677
1,73,6,15
1,47,103,765
1,89,123,1168
1,122,124,815
1,90,127,906
1,46,87,496
1,107,47,115
1,24,121,1147
1,68,98,435
1,26,49,458
1,114,40,1028
1,52,125,281
1,122,94,134
1,88,125,36
1,24,12,879
1,61,117,258
1,18,120,1161
1,37,36,102
1,93,13,240
1,86,66,29
1,125,46,300
1,94,21,777
1,27,49,430
1,18,48,601
1,7,42,203
1,8,59,735
1,79,46,823
1,35,122,660
1,89,32,187
1,120,90,110
1,9,61,452
1,33,1,962
1,19,39,500
1,121,98,958
1,44,89,1151
1,86,90,862
1,15,17,215
1,1,35,298
1,58,121,29
1,39,16,1192
1,35,112,672
1,124,15,311
1,108,126,365
1,33,97,419
1,77,57,506
1,108,56,5
1,67,57,263
1,17,64,947
1,70,48,552
1,59,54,1132
1,44,69,20
1,118,60,793
1,99,82,175
1,78,47,375
1,59,47,175
1,35,54,242
1,90,47,387
1,5,51,993
1,123,24,929
1,106,106,484
1,124,63,768
1,57,83,938
1,110,24,136
1,17,80,146
1,46,27,504
1,119,100,1051
1,44,86,817
1,97,95,554
1,17,111,849
1,47,23,395
1,113,94,1012
1,90,14,1190
1,4,58,268
1,103,110,427
1,6,26,105
1,36,48,198
1,63,125,1173
1,57,122,199
1,114,83,431
1,38,57,644
1,102,94,1193
1,112,19,455
1,121,46,122
1,108,71,551
1,7,56,589
1,42,47,1056
1,12,110,514
1,36,10,419
1,59,22,449
1,127,114,967
1,28,101,84
1,108,104,274
1,25,64,680
1,113,29,796
1,66,55,785
1,110,107,34
1,123,56,954
1,127,92,211
1,2,5,2
1,120,83,717
1,100,93,627
1,90,95,552
1,106,101,1004
1,48,10,849
1,13,89,702
1,21,123,395
1,55,31,700
1,83,68,690
1,80,114,291
1,58,92,74
1,118,98,160
1,75,110,1067
1,110,102,762
1,62,82,817
1,68,30,1102
1,75,127,1040
1,15,42,1196
1,45,58,222
1,84,35,836
1,53,45,502
1,3,17,564
1,113,49,436
1,126,95,967
1,100,112,230
1,39,26,865
1,32,60,947
1,44,24,655
1,15,62,931
1,119,106,393
1,123,11,682
1,100,23,164
1,51,30,1175
1,96,93,8
1,44,39,739
1,22,103,1108
1,43,98,365
1,6,1,1181
1,75,93,775
1,10,56,313
1,54,52,636
1,29,93,461
1,96,34,822
1,47,7,1150
1,81,61,562
1,110,21,448
1,39,55,728
1,64,60,677
1,83,85,211
1,97,127,233
1,45,11,233
1,79,17,545
1,73,31,797
1,60,120,339
1,42,37,431
1,17,37,1053
1,14,14,318
1,126,112,246
1,94,116,1096
1,100,42,856
1,19,63,433
1,12,11,868
1,105,42,1090
1,76,2,435
1,26,118,895
1,107,89,1111
1,17,108,301
1,123,85,674
1,15,61,476
1,115,74,299
1,43,98,508
1,113,83,352
1,114,75,874
1,90,74,134
1,119,41,172
1,54,108,103
1,26,19,403
1,85,46,626
1,110,70,412
1,23,126,706
1,58,46,351
1,26,14,788
1,117,99,65
1,81,112,78
1,54,91,992
1,50,1,485
1,115,106,764
1,2,52,600
1,59,105,195
1,5,13,613
1,106,85,379
1,28,19,45
1,23,4,125
1,123,104,85
1,98,94,214
1,123,55,1136
1,109,69,504
1,33,85,514
1,45,24,68
1,63,35,429
1,1,112,1092
1,46,99,269
1,92,74,37
1,59,18,364
1,126,127,1135
1,114,25,41
1,91,15,505
1,105,71,425
1,38,76,1063
1,32,89,589
1,34,91,569
1,56,47,293
1,103,108,207
1,81,70,418
1,40,31,833
1,68,13,301
1,103,1,44
1,66,65,548
1,58,125,144
1,50,57,265
1,76,54,679
1,5,34,939
1,31,10,512
1,81,120,348
1,22,67,1127
1,16,28,661
1,41,94,196
1,70,33,844
1,61,85,724
1,61,14,1089
1,55,68,978
1,73,115,708
1,77,13,318
1,77,6,724
1,55,16,148
1,110,49,1167
1,20,31,762
1,32,70,93
1,92,22,21
1,29,120,708
1,25,58,1022
1,14,121,311
1,47,51,45
1,102,8,696
1,108,34,1079
1,92,4,99
1,84,113,352
1,57,105,934
1,60,56,758
1,13,90,90
1,125,100,904
1,62,91,447
1,40,96,717
1,48,20,128
1,80,1,577
1,125,53,998
1,13,102,390
1,58,93,800
1,10,122,320
1,8,69,237
1,25,15,186
1,98,73,944
1,46,91,664
1,56,13,99
1,60,32,556
1,15,123,20
1,77,115,644
1,71,29,232
1,30,35,934
1,71,123,235
1,74,5,1177
1,35,34,69
1,12,89,1194
1,111,22,307
1,99,35,535
1,59,119,278
1,125,72,579
1,24,81,235
1,33,115,557
1,34,57,1193
1,34,23,281
1,116,111,198
1,78,116,898
1,108,64,618
1,26,120,268
1,30,122,1062
1,40,80,20
1,100,15,862
1,14,108,1136
1,46,67,957
1,61,62,1099
1,18,126,210
1,44,31,869
1,123,20,701
1,38,84,490
1,14,57,196
1,126,125,1136
1,2,87,417
1,54,45,600
1,72,28,1007
1,61,25,16
1,91,80,594
1,115,100,1071
1,26,60,236
1,9,19,912
1,122,99,1009
1,88,68,548
1,37,93,1147
1,82,0,891
1,95,13,1010
1,26,25,790
1,24,74,697
1,23,46,190
1,50,49,598
1,35,116,253
1,91,19,1100
1,69,41,1035
1,124,104,969
1,46,28,985
1,122,92,970
1,54,6,309
1,6,32,1128
1,107,82,1141
1,106,65,1079
1,40,10,980
1,29,55,882
1,100,11,569
1,117,79,843
1,55,15,1044
1,80,3,1109
1,70,115,247
1,76,1,645
1,110,69,1056
1,89,73,1186
1,77,92,957
1,80,64,450
1,30,117,854
1,26,24,923
1,112,28,906
1,83,114,237
1,86,100,133
1,62,57,837
1,5,122,405
1,2,31,325
1,47,94,729
1,122,96,1092
1,2,66,410
1,84,120,251
1,101,90,87
1,34,23,400
1,77,81,190
1,97,63,474
1,38,71,177
1,79,61,260
1,79,119,527
1,109,88,582
1,45,16,870
1,121,123,902
1,51,91,1037
1,127,114,603
1,65,10,463
1,109,22,29
1,70,67,568
1,52,57,595
1,95,86,751
1,13,54,988
1,47,64,909
1,58,91,1028
1,108,41,42
1,23,72,288
1,117,57,640
1,11,107,214
1,7,25,320
1,92,108,832
1,119,14,830
1,119,79,588
1,38,15,307
1,26,83,396
1,104,124,764
1,46,101,238
1,74,35,1005
1,115,47,1067
1,55,19,994
1,0,107,214
1,80,96,243
1,69,9,521
1,33,93,78
1,96,7,567
1,81,38,889
1,54,84,707
1,92,121,228
1,95,112,986
1,117,106,844
1,49,16,252
1,2,109,632
1,80,70,1050
1,49,109,1155
1,79,125,700
1,36,123,497
1,114,57,828
1,15,76,1042
1,64,94,928
1,76,42,618
1,100,70,1111
1,81,43,42
1,104,16,738
1,111,87,437
1,126,117,540
1,25,11,419
1,37,66,129
1,18,0,334
1,1,127,393
1,13,99,1022
1,44,88,504
1,13,63,1118
1,3,70,413
1,48,32,941
1,8,24,488
1,22,11,203
1,8,85,885
1,97,22,1022
1,109,119,929
1,115,34,1018
1,83,53,387
1,121,37,1069
1,111,127,308
1,22,86,10
1,29,93,5
1,13,64,1000
1,81,51,1147
1,105,0,1175
1,22,49,1091
1,83,94,392
1,112,106,839
1,97,71,434
1,94,59,681
1,91,2,619
1,107,117,970
1,124,19,196
1,57,113,1195
1,16,18,181
1,5,104,144
1,63,17,1154
1,123,9,441
1,116,32,1089
1,125,118,483
1,37,43,1175
1,5,17,984
1,114,35,716
1,71,3,206
1,46,121,495
1,114,90,929
1,110,6,162
1,42,50,1036
1,120,89,267
1,60,69,354
1,19,113,131
1,91,60,308
1,70,35,261
1,60,106,1183
1,49,93,981
1,64,22,567
1,4,25,1033
1,107,13,1106
1,117,83,913
1,123,99,1104
1,15,115,145
1,8,90,1014
1,59,39,847
1,102,105,1093
1,54,82,845
1,18,7,964
1,110,50,709
1,55,72,246
1,102,88,672
1,18,56,1059
1,20,26,985
1,84,8,347
1,75,59,949
1,42,76,423
1,68,56,1072
1,58,106,605
1,119,122,893
1,102,24,1111
1,59,70,1123
1,84,69,1040
1,91,52,1189
1,102,124,341
1,21,80,97
1,44,80,748
1,5,51,592
1,86,21,826
1,32,93,868
1,96,106,241
1,90,112,130
1,70,67,102
1,118,34,978
1,44,3,119
1,120,45,591
1,13,94,700
1,84,94,390
1,0,25,896
1,123,113,106
1,17,60,609
1,88,102,246
1,49,25,350
1,1,57,618
1,110,7,257
1,102,53,87
1,84,93,617
1,63,84,619
1,109,114,977
1,42,89,287
1,57,114,1073
1,18,106,320
1,76,8,740
1,66,80,952
1,37,56,252
1,25,51,368
1,104,13,781
1,5,45,1048
1,71,25,491
1,0,14,222
1,122,24,839
1,127,96,476
1,113,6,981
1,54,5,707
1,48,38,54
1,109,72,126
1,1,122,653
1,10,127,675
1,119,63,586
1,55,35,72
1,70,35,482
1,94,96,690
1,24,44,746
1,25,39,795
1,98,127,28
1,56,127,993
1,109,125,168
1,78,59,1194
1,99,60,145
1,80,114,501
1,12,70,32
1,2,125,1088
1,58,35,1128
1,127,100,797
1,30,50,309
1,105,33,800
1,96,15,277
1,82,80,452
1,80,21,542
1,96,102,283
1,87,36,961
1,108,12,505
1,9,82,880
1,32,5,530
1,96,15,454
1,123,60,295
1,90,33,251
1,0,29,1044
1,93,97,790
1,99,81,431
1,109,7,948
1,75,31,21
1,50,32,487
1,5,121,339
1,48,123,346
1,13,106,162
1,59,25,931
1,66,8,674
1,123,23,176
1,77,61,718
1,70,74,808
1,69,5,234
1,126,101,577
1,126,26,472
1,108,12,389
1,109,10,1086
1,84,87,446
1,23,47,333
1,26,90,84
1,78,5,713
1,127,98,163
1,44,17,1150
1,73,103,1068
1,111,62,1154
1,73,61,563
1,54,24,245
1,62,93,1194
1,63,35,1010
1,30,52,825
1,58,39,327
1,40,112,1175
1,106,63,450
1,67,6,46
1,18,4,1182
1,42,101,246
1,92,73,105
1,25,55,249
1,31,83,1159
1,97,80,69
1,122,10,695
1,111,51,558
1,39,75,639
1,127,89,434
1,22,52,451
1,64,95,1061
1,105,23,164
1,70,92,922
1,103,7,1130
1,64,103,974
1,53,86,235
1,38,117,304
1,122,38,570
1,90,101,792
1,53,11,1077
1,13,117,986
1,37,106,157
1,119,85,631
1,96,96,429
1,24,124,460
1,82,81,244
1,24,116,871
1,39,73,497
1,33,6,1000
1,110,90,745
1,99,43,930
1,54,81,1121
1,86,91,27
1,8,74,650
1,111,5,1057
1,12,5,1145
1,3,34,1068
1,97,7,1097
1,82,25,978
1,40,119,357
1,49,54,277
1,84,95,1126
1,4,94,460
1,65,14,849
1,63,47,96
1,125,28,757
1,121,11,526
1,46,58,191
1,121,48,520
1,84,25,606
1,11,53,785
1,72,118,39
1,118,40,793
1,73,5,1045
1,9,27,390
1,63,103,975
1,72,20,401
1,38,112,42
1,18,25,1161
1,85,48,542
1,96,86,885
1,86,35,621
1,123,79,835
1,52,64,466
1,4,30,899
1,118,61,255
1,122,115,1151
1,57,53,335
1,10,46,937
1,71,84,314
1,43,41,1061
1,109,67,350
1,32,22,977
1,85,44,465
1,49,5,1027
1,54,11,414
1,115,89,1134
1,88,67,179
1,57,115,467
1,27,57,1092
1,37,55,742
1,60,125,166
1,80,23,378
1,74,16,798
1,43,96,1172
1,72,96,727
1,3,92,375
1,122,113,1183
1,1,9,269
1,100,83,643
1,53,117,405
1,87,102,241
1,61,93,547
1,26,92,1035
1,38,125,766
1,83,50,419
1,124,17,424
1,100,49,21
1,99,95,542
1,16,82,475
1,61,99,867
1,43,106,270
1,11,11,740
1,19,26,927
1,55,85,19
1,84,44,1034
1,58,89,531
1,89,75,1051
1,60,7,540
1,25,122,333
1,48,60,838
1,29,0,833
1,86,108,1172
1,19,124,462
1,120,28,974
1,41,125,855
1,120,82,212
1,57,83,322
1,33,98,1098
1,37,83,795
1,39,64,674
